,PART_ID,PART_NAME,PART_DESCRIPTION,PART_OWNER,PART_REVISION,REVISION_DATE,PRODUCT_GROUP,PRODUCT_SUBGROUP,WIDTH_(MM),HEIGHT_(MM),DEPTH_(MM),MOUNTING_CLEARANCES_(MM),WEIGHT_(KG),MANUFACTURER,MANUFACTURER_PART_NUMBER,EPLAN_PART_NUMBER,OLD_PLM_ID,OLD_SAP_ID,RELEASED_STATUS,RELEASED_DATE,PART_CATEGORY,PART_ID_CLEANED
69,14924,TERMINAL RESISTOR (2.4GHZ-6GHZ),,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,11.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2884978,PXC.2884978,,,,,ELECTRICAL PART,14924
70,14925,ANTENNA CABLE,"ANTENNA CABLE, INNER CONDUCTOR: SOLID, ATTENUATION: 0.9 / 1.3 / 2.0 DB AT 0.9 / 2.4 / 5.8 GHZ, CABLE LENGTH: 2 M",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,2903265,PXC.2903265,,,PRODUCTION,10-JAN-2023 17:22,ELECTRICAL PART,14925
71,14926,"PANEL MOUNTING BASE SIDE PART, LATERAL ELEMENT LEFT SIDE","SIDE ELEMENT, LEFT, WITH FOOT, WIDTH: 5 MM, LENGTH: 72 MM, FOR MOUNTING ON NS 32 OR NS 35/7.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,101.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2959340,PXC.2959340,,,,,ELECTRICAL PART,14926
72,14927,"PANEL MOUNTING BASE SIDE PART, LATERAL ELEMENT RIGHT SIDE","SIDE ELEMENT, RIGHT, WITH FOOT, WIDTH: 5 MM, WIDTH: 72 MM, FOR MOUNTING ON NS 32 OR NS 35/7.5",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,101.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2959353,PXC.2959353,,,,,ELECTRICAL PART,14927
73,14928,"PANEL MOUNTING BASE SIDE PART, LATERAL ELEMENT RIGHT SIDE","SIDE ELEMENT WITH FOOT, 5 MM WIDE (RIGHT), FOR MOUNTING ON NS 32 OR NS 35/7.5. PCB WIDTH: 107.5 MM",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,101.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2959683,PXC.2959683,,,,,ELECTRICAL PART,14928
74,14929,"HMI-15INCH,TOUCH,24V","SIMATIC HMI TP1500 COMFORT, COMFORT PANEL, TOUCH OPERATION, 15"" WIDESCREEN TFT DISPLAY, 16 MILLION COLORS, PROFINET INTERFACE, MPI/PROFIBUS DP INTERFACE, 24 MB CONFIGURATION MEMORY, WEC 2013, CONFIGURABLE FROM WINCC COMFORT V14 SP1 WITH HSP",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,26.0,1.0,415.0,310.0,75.0,,4.4,SIEMENS,6AV2124-0QC02-0AX1,SIE.6AV2124-0QC02-0AX1,,,PRODUCTION,05-DEC-2023 16:46,ELECTRICAL PART,14929
75,14930,CABLE,"UNITRONIC<REGISTERED> LIYY; 2X0,25MM2; UNSHIELDED",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,28302,LAPP.0028302,,,PRODUCTION,12-DEC-2022 19:05,ELECTRICAL PART,14930
76,14931,HOUSING,"SLEEVE HOUSING B24, FOR DOUBLE LOCKING LATCH, MATERIAL: DIE-CAST ALUMINUM, SALT WATER RESISTANT, CABLE OUTLETS: 1, LATERAL, 1X PG21, HEIGHT: 60 MM, CABLE GLAND: NONE, STANDARD",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1412776,PXC.1412776,,,,,ELECTRICAL PART,14931
77,14932,HOUSING,"HEAVYCON B24 PANEL MOUNTING BASE, WITH DOUBLE LOCKING LATCH, WITH FLAT GASKET, SALT-WATER-RESISTANT ALUMINUM, CONDUCTIVE PROFILE GASKET",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1411331,PXC.1411331,,,,,ELECTRICAL PART,14932
78,14933,SENSOR ACTUATOR CABLE,"SENSOR/ACTUATOR CABLE, 4-POSITION, PVC, BLACK RAL 9005, FREE CABLE END, ON SOCKET ANGLED M12, CODING: A, CABLE LENGTH: 5 M",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1693539,PXC.1693539,,,PRODUCTION,10-JAN-2023 19:01,ELECTRICAL PART,14933
79,14934,"PRE FAB CABLE-5M,M12,RJ45,STRAIGHT,SHIELDED,","NETWORK CABLE, ETHERNET CAT5 (100 MBPS), 4-POSITION,PLUG STRAIGHT M12 / IP67, CODING: D, ON PLUG STRAIGHT RJ45 / IP20, CABLE LENGTH: 5 M",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1407362,PXC.1407362,,,PRODUCTION,28-JUN-2023 00:05,ELECTRICAL PART,14934
80,14935,HOUSING,"SLEEVE HOUSING B24, FOR DOUBLE LOCKING LATCH, MATERIAL: DIE-CAST ALUMINUM, SALT WATER RESISTANT, CABLE OUTLETS: 1, STRAIGHT, 1X PG21, HEIGHT: 76 MM, CABLE GLAND: NONE, STANDARD",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1412755,PXC.1412755,,,,,ELECTRICAL PART,14935
81,14936,CONNECTOR,"POWER CONNECTOR, POWER, 4-POSITION, UNSHIELDED, SOCKET STRAIGHT M12, CODING: T, PUSH-LOCK SPRING CONNECTION.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,129.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1151366,PXC.1151366,,,PRODUCTION,18-JAN-2023 20:06,ELECTRICAL PART,14936
82,14937,CONNECTOR,"POWER CONNECTOR, POWER, 4-POSITION, UNSHIELDED, PLUG STRAIGHT M12, CODING: T, PUSH-LOCK SPRING CONNECTION.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,129.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1151362,PXC.1151362,,,PRODUCTION,18-JAN-2023 20:06,ELECTRICAL PART,14937
83,14938,CONVERTER,DC/DC CONVERTERS - QUINT-PS/60-72DC/24DC/10,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,2905009,PXC.2905009,,,PRODUCTION,26-DEC-2022 16:05,ELECTRICAL PART,14938
84,14939,TERMINAL BLOCK,DOUBLE LEVEL END PLATE,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,,,,,,PHOENIX.C,3211634,PXC.3211634,,,PRODUCTION,04-AUG-2024 19:35,ELECTRICAL PART,14939
85,14940,CUSTOMIZABLE MARKER SHEET,,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,825037,PXC.825037,,,,,ELECTRICAL PART,14940
86,14941,MULTI LEVEL TERMINAL BLOCK,,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3210499,PXC.3210499,,,PRODUCTION,10-JAN-2023 17:22,ELECTRICAL PART,14941
87,14942,END COVER,"END COVER, LENGTH: 102.2 MM, WIDTH: 2.2 MM, HEIGHT: 50.2 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3211647,PXC.3211647,,,PRODUCTION,10-JAN-2023 17:22,ELECTRICAL PART,14942
88,14943,MARSHALLING PANEL,,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3270133,PXC.3270133,,,,,ELECTRICAL PART,14943
89,14944,END COVER,"END COVER, LENGTH: 100 MM, WIDTH: 2.2 MM, HEIGHT: 80.8 MM, COLOR: WHITE",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3270155,PXC.3270155,,,,,ELECTRICAL PART,14944
90,14945,TERMINAL BLOCK,"SPACER PLATE, LENGTH: 63.6 MM, WIDTH: 8.3 MM, HEIGHT: 54 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,,,,,,PHOENIX.C,3270163,PXC.3270163,,,PRODUCTION,17-JUL-2023 16:17,ELECTRICAL PART,14945
91,14946,DISTRIBUTION BLOCK,"DISTRIBUTION BLOCK, NOMINAL CURRENT: 41 A, CONNECTION METHOD: PUSH-IN CONNECTION, LINE CONTACT",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,4.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1046987,PXC.1046987,,,PRODUCTION,18-JAN-2023 20:06,ELECTRICAL PART,14946
92,14947,DC DC CONVERTOR,"PRIMARY-SWITCHED QUINT DC/DC CONVERTER FOR DIN RAIL MOUNTING WITH SFB (SELECTIVE FUSE BREAKING) TECHNOLOGY, INPUT: 24 V DC, OUTPUT: 24 V DC/5 A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2320034,PXC.2320034,,,PRODUCTION,29-DEC-2023 18:09,ELECTRICAL PART,14947
93,14948,"TERMINAL BLOCKS SD,CROSS SECTION (0.5 - 10SQMM),SCREW","MINI FEED-THROUGH TERMINAL BLOCK CROSS SECTION: 0.5 MM2 - 10 MM2,",KUMARI MONIKA (KUMARIMONIKA),1,22-SEP-2023 18:32,3.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,552024,PXC.552024,,,PRODUCTION,26-SEP-2023 12:02,ELECTRICAL PART,14948
94,14949,FUSE PLUG,"FUSE PLUG, NOMINAL CURRENT: 6.3 A,",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,,,,,,PHOENIX.C,921011,PXC.921011,,,PRODUCTION,12-DEC-2022 18:36,ELECTRICAL PART,14949
95,14950,WARNING PLATE,"WARNING PLATE, WITH 2 PLASTIC SCREWS, ACROSS 4 TERMINAL BLOCKS, PITCH 8 MM",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1004212,PXC.1004212,,,PRODUCTION,18-JAN-2023 20:06,ELECTRICAL PART,14950
96,14951,END COVER,"END COVER, LENGTH: 35 MM, WIDTH: 1.5 MM, HEIGHT: 30.1 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1413049,PXC.1413049,,,PRODUCTION,13-JUL-2023 15:41,ELECTRICAL PART,14951
97,14952,END COVER,"END COVER, LENGTH: 28 MM, WIDTH: 1 MM, HEIGHT: 30.3 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1413706,PXC.1413706,,,PRODUCTION,13-JUL-2023 15:41,ELECTRICAL PART,14952
98,14953,DISCONNECT TERMINAL BLOCK,"DISCONNECT TERMINAL BLOCK, CURRENT AND VOLTAGE ARE DETERMINED BY THE PLUG USED., NOM. VOLTAGE:500 V, NOMINAL CURRENT:16 A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1415089,PXC.1415089,,,PRODUCTION,13-JUL-2023 15:41,ELECTRICAL PART,14953
99,14954,END CLAMP,"END CLAMP, WIDTH: 6.2 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1421633,PXC.1421633,,,PRODUCTION,13-JUL-2023 15:41,ELECTRICAL PART,14954
100,14955,TYPE 2 SURGE ARRESTOR,"SURGE ARRESTER FOR 3-CONDUCTOR POWER SUPPLY SYSTEMS (L1, N, PE), CONSISTING OF A BASE ELEMENT WITH REMOTE INDICATION CONTACT AND PROTECTIVE CONNECTORS, FOR MOUNTING ON NS 35.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,2804393,PXC.2804393,,,,,ELECTRICAL PART,14955
101,14956,POWER CONNECTOR,,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1404643,PXC.1404643,,,,,ELECTRICAL PART,14956
102,14957,POWER CONNECTOR,"POWER CONNECTOR, POWER, 4-POSITION, UNSHIELDED, SOCKET STRAIGHT M12, CODING: T, SCREW CONNECTION, KNURL MATERIAL: ZINC DIE-CAST, NICKEL-PLATED, CABLE GLAND PG11, EXTERNAL CABLE DIAMETER 8 MM ... 10 MM, FOR DIRECT CURRENT UP TO 12 A/63 V",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1404644,PXC.1404644,,,,,ELECTRICAL PART,14957
103,14958,SENSOR ACTUATOR CABLE,"SENSOR/ACTUATOR CABLE, 3-POSITION, PUR HALOGEN-FREE, BLACK-GRAY RAL 7021, FREE CABLE END, ON SOCKET ANGLED M8, CABLE LENGTH: 3 M",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1669741,PXC.1669741,,,PRODUCTION,04-JAN-2024 18:34,ELECTRICAL PART,14958
104,14959,NETWORK CABLE,"ASSEMBLED ETHERNET CABLE, SHIELDED, 4-PAIR, 26 AWG STRANDED (7-WIRE), RAL 5021 (WATER BLUE), RJ45 PLUG/IP20 TO RJ45 PLUG/IP20, LINE, LENGTH: 3 M",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,1.0,1.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1403930,PXC.1403930,,,,,ELECTRICAL PART,14959
105,14960,CABLE PLATES,"CABLE FEED-THROUGH PLATE, 10 POS",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,1424584,PXC.1424584,,,PRODUCTION,12-DEC-2022 19:05,ELECTRICAL PART,14960
106,14961,CIRCUIT BREAKER,"MINIATURE CIRCUIT BREAKER 415 V 10KA, 3-POLE, C, 6A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,0.0,0.0,0.0,,0.0,SIEMENS,5SL4306-7RC,SIE.5SL4306-7RC,,,PRODUCTION,04-FEB-2023 17:53,ELECTRICAL PART,14961
107,14962,MPCB-3P-7-10A,"CIRCUIT BREAKER SIZE S00 FOR MOTOR PROTECTION, CLASS 10 A-RELEASE 7...10 A N RELEASE 130 A SCREW TERMINAL STANDARD SWITCHING CAPACITY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,0.0,0.0,0.0,,0.0,SIEMENS,3RV2011-1JA10,SIE.3RV2011-1JA10,,,,,ELECTRICAL PART,14962
108,14963,"MCB-2P,40A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 2-POLE, C, 40A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,18.0,19.0,76.0,,0.312,SIEMENS,5SL4240-7RC,SIE.5SL4240-7RC,,,PRODUCTION,01-JUN-2024 22:32,ELECTRICAL PART,14963
109,14964,"MCB-1P,2A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 1-POLE, C, 2A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,18.0,19.0,76.0,,0.125,SIEMENS,5SL4102-7RC,SIE.5SL4102-7RC,,,PRODUCTION,01-JUN-2024 22:32,ELECTRICAL PART,14964
110,14965,"MCB-2P,4A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 2-POLE, C, 4A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,18.0,19.0,76.0,,0.252,SIEMENS,5SL4204-7RC,SIE.5SL4204-7RC,,,PRODUCTION,01-JUN-2024 22:32,ELECTRICAL PART,14965
111,14966,CIRCUIT BREAKER,"MINIATURE CIRCUIT BREAKER 240/415 V 10KA, 1-POLE, C, 6A",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,0.0,0.0,0.0,,0.0,SIEMENS,5SL4106-7RC,SIE.5SL4106-7RC,,,PRODUCTION,04-FEB-2023 17:53,ELECTRICAL PART,14966
112,14967,CONTACTOR,"POWER CONTACTOR, AC-3 38 A, 18.5 KW / 400 V 1 NO + 1 NC, 24 V DC 3-POLE, SIZE S0 SCREW TERMINALS",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,2.0,2.0,0.0,0.0,0.0,,0.0,SIEMENS,3RT2028-1BB40,SIE.3RT2028-1BB40,,,,,ELECTRICAL PART,14967
113,14968,CONTACTOR,"POWER CONTACTOR, AC-3 7 A, 3 KW / 400 V 1 NO, 24 V DC 3-POLE, SIZE S00 SCREW TERMINAL",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,2.0,2.0,0.0,0.0,0.0,,0.0,SIEMENS,3RT2015-1BB41,SIE.3RT2015-1BB41,,,,,ELECTRICAL PART,14968
114,14969,CONTACTOR,"POWER CONTACTOR, AC-3 9 A, 4 KW / 400 V 1 NO, 24 V DC 3-POLE, SIZE S00 SCREW TERMINAL",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,2.0,2.0,0.0,0.0,0.0,,0.0,SIEMENS,3RT2016-1BB41,SIE.3RT2016-1BB41,,,,,ELECTRICAL PART,14969
115,14970,EARTH LEAKAGE PROTECTION,"DIGITAL EARTH LEAKAGE MONITORING, 1 PHASE-2 WIRE, 3 PHASE-3 WIRE, 3 PHASE & 4 WIRE",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,6.0,194.0,35.0,70.5,90.0,,0.207,SIEMENS,7UG08421CD20,SIE.7UG08421CD20,,,PRODUCTION,06-FEB-2023 10:20,ELECTRICAL PART,14970
116,14971,WIFI ACCESS POINT,,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,8.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6GK5778-1GY00-0AA0,SIE.6GK5778-1GY00-0AA0,,,,,ELECTRICAL PART,14971
117,14972,POWER SPLITTER,N-CONNECT FEMALE POWER SPLITTER 2-FOLD; 2.4 AND 5 GHZ Y-ELEMENT,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,129.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6GK5798-0SN00-0EA0,SIE.6GK5798-0SN00-0EA0,,,PRODUCTION,04-APR-2023 13:13,ELECTRICAL PART,14972
118,14973,ANTENNA,"ANT793-6DG IWLAN ANTENNA DUAL-SLANT ANTENNA WITH WEAK DIRECTIONAL EFFECT INCL. 2X N-FEMALE CONNECTORS: 9 DBI; IP66/67, 5 GHZ",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,25.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6GK5793-6DG00-0AA0,SIE.6GK5793-6DG00-0AA0,,,PRODUCTION,04-APR-2023 13:13,ELECTRICAL PART,14973
119,14974,PLUG-IN CONNECTOR,"INDUSTRIAL ETHERNET FASTCONNECT M12 PLUG PRO 2X2 M12 PLUG-IN CONNECTOR WITH RUGGED METAL ENCLOSURE AND FC CONNECTION METHOD, WITH AXIAL CABLE OUTLET (D-CODED) 1 PACK=1 UNIT FOR SCALANCE X208 PRO AND ET 200 PRO PN.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,129.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6GK1901-0DB20-6AA0,SIE.6GK1901-0DB20-6AA0,,,,,ELECTRICAL PART,14974
120,14975,CABLE CONNECTOR,"IE POWER M12 CABLE CONNECTOR PRO CONNECTION SOCKET FOR CONNECTION OF SCALANCE W-700/X208PRO FOR DC 24 V SUPPLY VOLTAGE 4-POLE, A-CODED, WITH INSTALLATION INSTRUCTIONS, 3 UNITS.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,129.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6GK1907-0DC10-6AA3,SIE.6GK1907-0DC10-6AA3,,,PRODUCTION,12-APR-2023 16:48,ELECTRICAL PART,14975
121,14976,CONNECTOR-RJ45,RIE FC RJ45 PLUG 1802X2(50 PIECES),KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,4.0,1.0,13.7,16.0,55.0,,0.035,SIEMENS,6GK1901-1BB10-2AE0,SIE.6GK1901-1BB10-2AE0,,,PRODUCTION,21-JUL-2023 00:11,ELECTRICAL PART,14976
122,14977,"CABLE- 4CX0.64SQMM, GREEN, CU, NON-FLEXIBLE","INDUSTRIAL ETHERNET FC TP STANDARD CABLE GP, TP INSTALLATION CABLE FOR CONNECTION TO IE FC RJ45 2X2, CAT5E, 1000 M.",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,SIEMENS,6XV1840-2AU10,SIE.6XV1840-2AU10,,,PRODUCTION,25-OCT-2023 15:05,ELECTRICAL PART,14977
123,14978,LUGS,63105020 L-RZ 4F LAPP FORK CABLE LUGS L-RZ 4F. 0.25-0.75 MM,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,63105020,LAPP.63105020,,,PRODUCTION,22-NOV-2022 13:53,ELECTRICAL PART,14978
124,14979,CABLE,ETHERLINE<REGISTERED> EC FD CAT.5E CABLE FOR ETHERNET & ETHERCAT,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,,,,,,LAPP,2170433,LAPP.2170433,,,PRODUCTION,25-NOV-2022 18:01,ELECTRICAL PART,14979
125,14980,RED WIRE/CABLE 2.5 SQ MM,"WIRE,STRANDED, HOOK UP, PVC, RED, 14 AWG, 2.5 MM<POW2>",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,4520042,LAPP.4520042,,,,,ELECTRICAL PART,14980
126,14981,WIRE,"H07V-K, 2.5 SQ.MM WIRE - BLACK",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,4520012,LAPP.4520012,,,,,ELECTRICAL PART,14981
127,14982,CABLE,YELLOW-GREEN 1C X 2.5 SQMM 100M CABLE,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,,,,,,LAPP,4520002,LAPP.4520002,,,PRODUCTION,12-DEC-2022 18:37,ELECTRICAL PART,14982
128,14983,DARK BLUE WIRE/CABLE 0.75 SQMM,WIRE; H05V-K; STRANDED; CU; 0.75MM2; PVC; DARK BLUE; 300/500V,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,4510142,LAPP.4510142,,,,,ELECTRICAL PART,14983
129,14984,WHITE WIRE/CABLE 0.75 SQMM,WIRE; H05V-K; STRANDED; CU; 0.75MM2; PVC; DARK BLUE; 300/500V,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,4510052,LAPP.4510052,,,,,ELECTRICAL PART,14984
130,14985,LUGS,"FERRULE, SLEEVE LENGTH: 8 MM, LENGTH: 12.5 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,3203011,PXC.3203011,,,PRODUCTION,12-DEC-2022 18:37,ELECTRICAL PART,14985
131,14986,LUGS,"SLIP-ON SLEEVE, YELLOW, 4 ... 6 MM2, 6.3 X 0.8",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,3240056,PXC.3240056,,,PRODUCTION,12-DEC-2022 18:37,ELECTRICAL PART,14986
132,14987,LUGS,QUICK CONNECT LUGS 1.5-2.5SQMM,KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,29.0,1.0,0.0,0.0,0.0,,0.0,PHOENIX.C,3240054,PXC.3240054,,,PRODUCTION,25-NOV-2022 18:01,ELECTRICAL PART,14987
133,14988,TERMINAL BLOCK,"HIGH-CURRENT CONNECTOR WITH BOLT CONNECTION, SCREW THREAD: M6, LOAD CURRENT MAX.: 125 A, CONNECTION CROSS SECTION UP TO 35 MM2COPPER AND 50 MM2ALUMINUM",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,4.0,1.0,37.0,53.0,0.0,,0.09999,PHEONIX.C,2130212,PXC.2130212,,,PRODUCTION,10-JAN-2023 20:35,ELECTRICAL PART,14988
134,14989,END COVER,"END COVER, LENGTH: 92.4 MM, WIDTH: 0.8 MM, HEIGHT: 39.5 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,12.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3210300,PXC.3210300,,,,,ELECTRICAL PART,14989
135,14990,CABLE CUTTING TOOL,"CABLE DUCT CUTTER, FOR CUTTING PLASTIC CABLE DUCTS, COVERS, AND PROFILES, 45<DEG> LIMIT STOP ALSO FOR BEVEL CUTS, 75 MM CUTTING LENGTH",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,4.0,17.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1212474,PXC.1212474,,,,,ELECTRICAL PART,14990
136,14991,END COVER,"END COVER, LENGTH: 97.2 MM, WIDTH: 2.2 MM, HEIGHT: 45.5 MM, COLOR: GRAY",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,3.0,12.0,0.0,0.0,0.0,,0.0,PHEONIX.C,3113771,PXC.3113771,,,,,ELECTRICAL PART,14991
137,14992,CONTACT INSERT - HC-A03-I-UT-F,"CONTACT INSERT, NUMBER OF POSITIONS: 3+PE, SIZE: D7, NUMBER OF CONNECTIONS PER POSITION: 1, SOCKET, SCREW CONNECTION, 230 V/400 V, 10 A, 0.5 MM2...2.5 MM2",KUMARI MONIKA (KUMARIMONIKA),0,18-OCT-2022 11:36,4.0,216.0,0.0,0.0,0.0,,0.0,PHEONIX.C,1585223,PXC.1585223,,,,,ELECTRICAL PART,14992
